"","plot_ID","tree_ID","species","DBH_cm","status","height_m","decay_class","to.be.cut","notes.x","harvest_status","gap_status","date","site_name","measured_by","tallied_by","entered_by","notes.y","Property","Stand_name","ASH_stump_DBH","BA_sqm","diam_in","height_ft","stump_DBH_in","stump_DBH_cm"
"637","CH231unh1",10,"UNK",14.6,"stump",0.15,4,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.01674154725098,5.7480346,0.492126,4.84053291789001,12.2949536114406
"638","CH231unh1",11,"FAGR",15.3,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0183853856069709,6.0236253,NA,0,0
"639","CH231unh1",12,"FAGR",16.6,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0216424317905801,6.5354366,NA,0,0
"640","CH231unh1",13,"ACSA",18.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0280552077947202,7.4409489,NA,0,0
"641","CH231unh1",14,"FAGR",14.6,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.01674154725098,5.7480346,NA,0,0
"642","CH231unh1",15,"FRAM",69.3,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.377186682573461,27.2834793,NA,0,0
"643","CH231unh1",16,"ACSA",21.8,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0373252623173003,8.5826818,NA,0,0
"644","CH231unh1",17,"FAGR",16.5,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0213824649984955,6.4960665,NA,0,0
"645","CH231unh1",18,"FAGR",20.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0343069771753639,8.2283509,NA,0,0
"646","CH231unh1",19,"BEAL",22.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0387075630848798,8.7401622,NA,0,0
"647","CH231unh1",20,"FRAM",50.3,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.198712803923025,19.8031603,NA,0,0
"648","CH231unh1",21,"ACSA",12.6,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0124689812420979,4.9606326,NA,0,0
"649","CH231unh1",22,"FRAM",44.3,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.154133604168586,17.4409543,NA,0,0
"650","CH231unh1",23,"ACSA",29.3,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0674256469295075,11.5354393,NA,0,0
"651","CH231unh1",24,"FAGR",13.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0136847775990371,5.1968532,NA,0,0
"652","CH231unh1",25,"FAGR",12,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0113097335529233,4.724412,NA,0,0
"653","CH231unh1",26,"ACSA",37.8,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.112220831178881,14.8818978,NA,0,0
"654","CH231unh1",27,"FRAM",45.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","HT","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.160459986374752,17.7952852,NA,0,0
"655","CH231unh2",1,"FRAM",32.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.081433223173701,12.6771722,NA,0,0
"656","CH231unh2",2,"ACSA",43.8,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.15067392525882,17.2441038,NA,0,0
"657","CH231unh2",3,"ACSA",14.4,"snag",4.8,2,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0162860163162095,5.6692944,15.748032,0,0
"658","CH231unh2",4,"FAGR",18.6,"snag",9,2,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0271716348608981,7.3228386,29.52756,0,0
"659","CH231unh2",5,"ACSA",16.4,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0211240690027378,6.4566964,NA,0,0
"660","CH231unh2",6,"ACSA",38.5,"snag",5.2,3,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.116415642769587,15.1574885,17.060368,0,0
"661","CH231unh2",7,"ACSA",38.8,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.118236981110505,15.2755988,NA,0,0
"662","CH231unh2",8,"ACSA",15.4,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0186265028431339,6.0629954,NA,0,0
"663","CH231unh2",9,"FRAM",44.4,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.154830252339519,17.4803244,NA,0,0
"664","CH231unh2",10,"ACSA",20.5,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0330063578167778,8.0708705,NA,0,0
"665","CH231unh2",11,"FRAM",40.1,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.126292810072473,15.7874101,NA,0,0
"666","CH231unh2",12,"OSVI",16.6,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0216424317905801,6.5354366,NA,0,0
"667","CH231unh2",13,"FRAM",45.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.165468470462738,18.0708759,NA,0,0
"668","CH231unh2",14,"FRAM",28,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0615752160103599,11.023628,NA,0,0
"669","CH231unh2",15,"ACSA",46.6,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.170553923570736,18.3464666,NA,0,0
"670","CH231unh2",16,"ACSA",10.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.00933131557932508,4.2913409,NA,0,0
"671","CH231unh2",17,"ACSA",14.4,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0162860163162095,5.6692944,NA,0,0
"672","CH231unh2",18,"ACSA",28.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0655972400051183,11.3779589,NA,0,0
"673","CH231unh2",19,"FRAM",20.1,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0317308711994203,7.9133901,NA,0,0
"674","CH231unh3",1,"UNK",36,"stump",0.28,4,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.101787601976309,14.173236,0.9186352,11.9789021416242,30.4264114397254
"675","CH231unh3",2,"ACSA",20.1,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0317308711994203,7.9133901,NA,0,0
"676","CH231unh3",3,"FRAM",40.7,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.130100420368624,16.0236307,NA,0,0
"677","CH231unh3",4,"BEAL",12.6,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0124689812420979,4.9606326,NA,0,0
"678","CH231unh3",5,"ACSA",35.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0973139740375975,13.8582752,NA,0,0
"679","CH231unh3",6,"ACSA",13.3,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0138929081123375,5.2362233,NA,0,0
"680","CH231unh3",7,"ACSA",10.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.00933131557932508,4.2913409,NA,0,0
"681","CH231unh3",8,"FRAM",29.3,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0674256469295075,11.5354393,NA,0,0
"682","CH231unh3",9,"FRAM",33.5,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0881413088872786,13.1889835,NA,0,0
"683","CH231unh3",10,"ACSA",26.3,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0543252055640381,10.3543363,NA,0,0
"684","CH231unh3",11,"FRAM",38.3,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.115209271190608,15.0787483,NA,0,0
"685","CH231unh3",12,"ACSA",11.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.00985203456165759,4.4094512,NA,0,0
"686","CH231unh3",13,"FRAM",39.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.120687423380306,15.4330792,NA,0,0
"687","CH231unh3",14,"FRAM",29,"snag",8.7,2,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0660519855417254,11.417329,28.543308,0,0
"688","CH231unh3",15,"ACSP",11.5,"snag",5.1,2,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0103868907109313,4.5275615,16.732284,0,0
"689","CH231unh3",16,"FRAM",25.2,"snag",6,1,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0498759249683915,9.9212652,19.68504,0,0
"690","CH231unh3",17,"FAGR",38.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.114608441595609,15.0393782,NA,0,0
"691","CH231unh3",18,"ACSA",15.6,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0191134497044403,6.1417356,NA,0,0
"692","CH231unh3",19,"ACSA",14.5,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0165129963854313,5.7086645,NA,0,0
"693","CH231unh3",20,"FRAM",31.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0799229025054877,12.5590619,NA,0,0
"694","CH231unh3",21,"ACSA",19.5,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.029864765163188,7.6771695,NA,0,0
"695","CH231unh3",22,"ACSA",12.5,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0122718463030851,4.9212625,NA,0,0
"696","CH231unh3",23,"ACSA",42.6,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.142530917100715,16.7716626,NA,0,0
"697","CH231unh3",24,"ACSA",10.8,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.00916088417786784,4.2519708,NA,0,0
"698","CH231unh3",25,"ACSA",20.4,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0326851299679482,8.0315004,NA,0,0
"699","CH231unh3",26,"ACSA",15.5,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0188691908756237,6.1023655,NA,0,0
"700","CH231unh3",27,"FRAM",38.1,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.114009182796937,15.0000081,NA,0,0
"701","CH231unh3",28,"ACSA",11.8,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0109358840271461,4.6456718,NA,0,0
"702","CH231unh3",29,"ACSA",20.6,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0333291564619341,8.1102406,NA,0,0
"703","CH231unh4",1,"ACSA",31.4,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0774371173183348,12.3622114,NA,0,0
"704","CH231unh4",2,"ACSA",13.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0136847775990371,5.1968532,NA,0,0
"705","CH231unh4",3,"ACRU",52.8,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.218956441584594,20.7874128,NA,0,0
"706","CH231unh4",4,"BEAL",11.4,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0102070345315132,4.4881914,NA,0,0
"707","CH231unh4",5,"ACSA",14.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0174366246255868,5.8661449,NA,0,0
"708","CH231unh4",6,"UNK",21.6,"stump",0.23,3,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0366435367114714,8.5039416,0.7545932,7.22999151247493,18.3641784416863
"709","CH231unh4",7,"BEAL",15.5,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0188691908756237,6.1023655,NA,0,0
"710","CH231unh4",8,"BEAL",12,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0113097335529233,4.724412,NA,0,0
"711","CH231unh4",9,"BEAL",12.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0130698108370969,5.0787429,NA,0,0
"712","CH231unh4",10,"FRAM",39.5,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.122541748444087,15.5511895,NA,0,0
"713","CH231unh4",11,"ACSA",17.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0251649425534176,7.0472479,NA,0,0
"714","CH231unh4",12,"ACRU",13.1,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0134782178820636,5.1574831,NA,0,0
"715","CH231unh4",13,"BEAL",12.5,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0122718463030851,4.9212625,NA,0,0
"716","CH231unh4",14,"PRSE",19.1,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0286521103989023,7.5196891,NA,0,0
"717","CH231unh4",15,"BEAL",10.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.00817128249198705,4.0157502,NA,0,0
"718","CH231unh4",16,"PRSE",13.5,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0143138815279185,5.3149635,NA,0,0
"719","CH231unh4",17,"PRSE",18.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0280552077947202,7.4409489,NA,0,0
"720","CH231unh4",18,"ACRU",17.4,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0237787147950211,6.8503974,NA,0,0
"721","CH231unh4",19,"UNK",13.9,"stump",0.37,3,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0151746779150021,5.4724439,1.2139108,5.05366361276614,12.836305576426
"722","CH231unh4",20,"QURU",11.6,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0105683176866761,4.5669316,NA,0,0
"723","CH231unh4",21,"ACSA",11.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.00985203456165759,4.4094512,NA,0,0
"724","CH231unh4",22,"FRAM",40.9,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.131382190171289,16.1023709,NA,0,0
"725","CH231unh4",23,"UNK",18.2,"stump",0.21,3,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0260155287643771,7.1653582,0.6889764,6.11440350700364,15.5305849077892
"726","CH231unh4",24,"BEAL",15.9,"snag",1.2,3,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0198556509688509,6.2598459,3.937008,0,0
"727","CH231unh4",25,"BEAL",22.2,"snag",7,3,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0387075630848798,8.7401622,22.96588,0,0
"728","CH231unh4",26,"ACSA",18.8,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0277591126871194,7.4015788,NA,0,0
"729","CH231unh4",27,"BEAL",11.6,"stump",0.54,3,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0105683176866761,4.5669316,1.7716536,4.25747822375181,10.8139946883296
"730","CH231unh4",28,"UNK",18.9,"snag",1.9,3,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0280552077947202,7.4409489,6.233596,0,0
"731","CH231unh4",29,"ACSA",22.2,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0387075630848798,8.7401622,NA,0,0
"732","CH231unh4",30,"BEAL",19,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0283528736986479,7.480319,NA,0,0
"733","CH231unh4",31,"FRAM",30,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0706858347057703,11.81103,NA,0,0
"734","CH231unh4",32,"ACSA",16.7,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0219039693789914,6.5748067,NA,0,0
"735","CH231unh4",33,"BEAL",11.6,"live",NA,NA,"NO","","NO","NO","6/23/2020","Camel's Hump SP","CS, ED","HH","MW","","Camel's Hump State Park","Camel's Hump SP stand 2-3-1",NA,0.0105683176866761,4.5669316,NA,0,0
"736","CMSF11unh1",1,"ACSA",17.7,"live",NA,NA,"NO","","NO","NO","9/16/2020","Cardigan Mountain State Forest","MW, EJ, TM","HH, TM","MW","","Cardigan Mountain State Forest","Cardigan Mountain State Forest comp 1 stand 1",NA,0.0246057390610787,6.9685077,NA,0,0
